id,name,type_1,type_2,hp,attack,defense,sp_attack,sp_defense,speed,total,is_legendary
43,Oddish,Grass,Poison,45,50,55,75,65,30,320,0
44,Gloom,Grass,Poison,60,65,70,85,75,40,395,0
45,Vileplume,Grass,Poison,75,80,85,110,90,50,490,0
46,Paras,Bug,Grass,35,70,55,45,55,25,285,0
47,Parasect,Bug,Grass,60,95,80,60,80,30,405,0
48,Venonat,Bug,Poison,60,55,50,40,55,45,305,0
49,Venomoth,Bug,Poison,70,65,60,90,75,90,450,0
50,Diglett,Ground,N/A,10,55,25,35,45,95,265,0
51,Dugtrio,Ground,N/A,35,100,50,50,70,120,425,0
52,Meowth,Normal,N/A,40,45,35,40,40,90,290,0
53,Persian,Normal,N/A,65,70,60,65,65,115,440,0
54,Psyduck,Water,N/A,50,52,48,65,50,55,320,0
55,Golduck,Water,N/A,80,82,78,95,80,85,500,0
56,Mankey,Fighting,N/A,40,80,35,35,45,70,305,0
57,Primeape,Fighting,N/A,65,105,60,60,70,95,455,0
58,Growlithe,Fire,N/A,55,70,45,70,50,60,350,0
59,Arcanine,Fire,N/A,90,110,80,100,80,95,555,0
60,Poliwag,Water,N/A,40,50,40,40,40,90,300,0
61,Poliwhirl,Water,N/A,65,65,65,50,50,90,385,0
62,Poliwrath,Water,Fighting,90,95,95,70,90,70,510,0
63,Abra,Psychic,N/A,25,20,15,105,55,90,310,0
64,Kadabra,Psychic,N/A,40,35,30,120,70,105,400,0
65,Alakazam,Psychic,N/A,55,50,45,135,95,120,500,0
66,Machop,Fighting,N/A,70,80,50,35,35,35,305,0
67,Machoke,Fighting,N/A,80,100,70,50,60,45,405,0
68,Machamp,Fighting,N/A,90,130,80,65,85,55,505,0
69,Bellsprout,Grass,Poison,50,75,35,70,30,40,300,0
70,Weepinbell,Grass,Poison,65,90,50,85,45,55,390,0
71,Victreebel,Grass,Poison,80,105,65,100,70,70,490,0
72,Tentacool,Water,Poison,40,40,35,50,100,70,335,0
73,Tentacruel,Water,Poison,80,70,65,80,120,100,515,0
74,Geodude,Rock,Ground,40,80,100,30,30,20,300,0
75,Graveler,Rock,Ground,55,95,115,45,45,35,390,0
76,Golem,Rock,Ground,80,120,130,55,65,45,495,0
77,Ponyta,Fire,N/A,50,85,55,65,65,90,410,0
78,Rapidash,Fire,N/A,65,100,70,80,80,105,500,0
79,Slowpoke,Water,Psychic,90,65,65,40,40,15,315,0
80,Slowbro,Water,Psychic,95,75,110,100,80,30,490,0
81,Magnemite,Electric,Steel,25,35,70,95,55,45,325,0
82,Magneton,Electric,Steel,50,60,95,120,70,70,465,0
83,Farfetch'd,Normal,Flying,52,90,55,58,62,60,377,0
84,Doduo,Normal,Flying,35,85,45,35,35,75,310,0
85,Dodrio,Normal,Flying,60,110,70,60,60,110,470,0
86,Seel,Water,N/A,65,45,55,45,70,45,325,0
87,Dewgong,Water,Ice,90,70,80,70,95,70,475,0
88,Grimer,Poison,N/A,80,80,50,40,50,25,325,0
89,Muk,Poison,N/A,105,105,75,65,100,50,500,0
90,Shellder,Water,N/A,30,65,100,45,25,40,305,0
91,Cloyster,Water,Ice,50,95,180,85,45,70,525,0
92,Gastly,Ghost,Poison,30,35,30,100,35,80,310,0
93,Haunter,Ghost,Poison,45,50,45,115,55,95,405,0
94,Gengar,Ghost,Poison,60,65,60,130,75,110,500,0
95,Onix,Rock,Ground,35,45,160,30,45,70,385,0
96,Drowzee,Psychic,N/A,60,48,45,43,90,42,328,0
97,Hypno,Psychic,N/A,85,73,70,73,115,67,483,0
98,Krabby,Water,N/A,30,105,90,25,25,50,325,0
99,Kingler,Water,N/A,55,130,115,50,50,75,475,0
100,Voltorb,Electric,N/A,40,30,50,55,55,100,330,0
101,Electrode,Electric,N/A,60,50,70,80,80,150,490,0
102,Exeggcute,Grass,Psychic,60,40,80,60,45,40,325,0
103,Exeggutor,Grass,Psychic,95,95,85,125,75,55,530,0
104,Cubone,Ground,N/A,50,50,95,40,50,35,320,0
105,Marowak,Ground,N/A,60,80,110,50,80,45,425,0
106,Hitmonlee,Fighting,N/A,50,120,53,35,110,87,455,0
107,Hitmonchan,Fighting,N/A,50,105,79,35,110,76,455,0
108,Lickitung,Normal,N/A,90,55,75,60,75,30,385,0
109,Koffing,Poison,N/A,40,65,95,60,45,35,340,0
110,Weezing,Poison,N/A,65,90,120,85,70,60,490,0
111,Rhyhorn,Ground,Rock,80,85,95,30,30,25,345,0
112,Rhydon,Ground,Rock,105,130,120,45,45,40,485,0
113,Chansey,Normal,N/A,250,5,5,35,105,50,450,0
114,Tangela,Grass,N/A,65,55,115,100,40,60,435,0
115,Kangaskhan,Normal,N/A,105,95,80,40,80,90,490,0
116,Horsea,Water,N/A,30,40,70,70,25,60,295,0
117,Seadra,Water,N/A,55,65,95,95,45,85,440,0
118,Goldeen,Water,N/A,45,67,60,35,50,63,320,0
119,Seaking,Water,N/A,80,92,65,65,80,68,450,0
120,Staryu,Water,N/A,30,45,55,70,55,85,340,0
121,Starmie,Water,Psychic,60,75,85,100,85,115,520,0
122,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,460,0
123,Scyther,Bug,Flying,70,110,80,55,80,105,500,0
124,Jynx,Ice,Psychic,65,50,35,115,95,95,455,0
125,Electabuzz,Electric,N/A,65,83,57,95,85,105,490,0
126,Magmar,Fire,N/A,65,95,57,100,85,93,495,0
127,Pinsir,Bug,N/A,65,125,100,55,70,85,500,0
128,Tauros,Normal,N/A,75,100,95,40,70,110,490,0
129,Magikarp,Water,N/A,20,10,55,15,20,80,200,0
130,Gyarados,Water,Flying,95,125,79,60,100,81,540,0
131,Lapras,Water,Ice,130,85,80,85,95,60,535,0
132,Ditto,Normal,N/A,48,48,48,48,48,48,288,0
133,Eevee,Normal,N/A,55,55,50,45,65,55,325,0
134,Vaporeon,Water,N/A,130,65,60,110,95,65,525,0
135,Jolteon,Electric,N/A,65,65,60,110,95,130,525,0
136,Flareon,Fire,N/A,65,130,60,95,110,65,525,0
137,Porygon,Normal,N/A,65,60,70,85,75,40,395,0
138,Omanyte,Rock,Water,35,40,100,90,55,35,355,0
139,Omastar,Rock,Water,70,60,125,115,70,55,495,0
140,Kabuto,Rock,Water,30,80,90,55,45,55,355,0
141,Kabutops,Rock,Water,60,115,105,65,70,80,495,0
142,Aerodactyl,Rock,Flying,80,105,65,60,75,130,515,0
143,Snorlax,Normal,N/A,160,110,65,65,110,30,540,0
144,Articuno,Ice,Flying,90,85,100,95,125,85,580,1
145,Zapdos,Electric,Flying,90,90,85,125,90,100,580,1
146,Moltres,Fire,Flying,90,100,90,125,85,90,580,1
147,Dratini,Dragon,N/A,41,64,45,50,50,50,300,0
148,Dragonair,Dragon,N/A,61,84,65,70,70,70,420,0
149,Dragonite,Dragon,Flying,91,134,95,100,100,80,600,0
150,Mewtwo,Psychic,N/A,106,110,90,154,90,130,680,1
151,Mew,Psychic,N/A,100,100,100,100,100,100,600,1
152,Chikorita,Grass,N/A,45,49,65,49,65,45,318,0
153,Bayleef,Grass,N/A,60,62,80,63,80,60,405,0
154,Meganium,Grass,N/A,80,82,100,83,100,80,525,0
155,Cyndaquil,Fire,N/A,39,52,43,60,50,65,309,0
156,Quilava,Fire,N/A,58,64,58,80,65,80,405,0
157,Typhlosion,Fire,N/A,78,84,78,109,85,100,534,0
158,Totodile,Water,N/A,50,65,64,44,48,43,314,0
159,Croconaw,Water,N/A,65,80,80,59,63,58,405,0
160,Feraligatr,Water,N/A,85,105,100,79,83,78,530,0
161,Sentret,Normal,N/A,35,46,34,35,45,20,215,0
162,Furret,Normal,N/A,85,76,64,45,55,90,415,0
163,Hoothoot,Normal,Flying,60,30,30,36,56,50,262,0
164,Noctowl,Normal,Flying,100,50,50,86,96,70,452,0
165,Ledyba,Bug,Flying,40,20,30,40,80,55,265,0
166,Ledian,Bug,Flying,55,35,50,55,110,85,390,0
167,Spinarak,Bug,Poison,40,60,40,40,40,30,250,0
168,Ariados,Bug,Poison,70,90,70,60,70,40,400,0
169,Crobat,Poison,Flying,85,90,80,70,80,130,535,0
170,Chinchou,Water,Electric,75,38,38,56,56,67,330,0
171,Lanturn,Water,Electric,125,58,58,76,76,67,460,0
172,Pichu,Electric,N/A,20,40,15,35,35,60,205,0
173,Cleffa,Fairy,N/A,50,25,28,45,55,15,218,0
174,Igglybuff,Normal,Fairy,90,30,15,40,20,15,210,0
175,Togepi,Fairy,N/A,35,20,65,40,65,20,245,0
176,Togetic,Fairy,Flying,55,40,85,80,105,40,405,0
177,Natu,Psychic,Flying,40,50,45,70,45,70,320,0
178,Xatu,Psychic,Flying,65,75,70,95,70,95,470,0
179,Mareep,Electric,N/A,55,40,40,65,45,35,280,0
180,Flaaffy,Electric,N/A,70,55,55,80,60,45,365,0
181,Ampharos,Electric,N/A,90,75,85,115,90,55,510,0
182,Bellossom,Grass,N/A,75,80,95,90,100,50,490,0
183,Marill,Water,Fairy,70,20,50,20,50,40,250,0
184,Azumarill,Water,Fairy,100,50,80,60,80,50,420,0
185,Sudowoodo,Rock,N/A,70,100,115,30,65,30,410,0
186,Politoed,Water,N/A,90,75,75,90,100,70,500,0
187,Hoppip,Grass,Flying,35,35,40,35,55,50,250,0
188,Skiploom,Grass,Flying,55,45,50,45,65,80,340,0
189,Jumpluff,Grass,Flying,75,55,70,55,95,110,460,0
190,Aipom,Normal,N/A,55,70,55,40,55,85,360,0
191,Sunkern,Grass,N/A,30,30,30,30,30,30,180,0
192,Sunflora,Grass,N/A,75,75,55,105,85,30,425,0
193,Yanma,Bug,Flying,65,65,45,75,45,95,390,0
194,Wooper,Water,Ground,55,45,45,25,25,15,210,0
195,Quagsire,Water,Ground,95,85,85,65,65,35,430,0
196,Espeon,Psychic,N/A,65,65,60,130,95,110,525,0
197,Umbreon,Dark,N/A,95,65,110,60,130,65,525,0
198,Murkrow,Dark,Flying,60,85,42,85,42,91,405,0
199,Slowking,Water,Psychic,95,75,80,100,110,30,490,0
200,Misdreavus,Ghost,N/A,60,60,60,85,85,85,435,0
201,Unown,Psychic,N/A,48,72,48,72,48,48,336,0
202,Wobbuffet,Psychic,N/A,190,33,58,33,58,33,405,0
203,Girafarig,Normal,Psychic,70,80,65,90,65,85,455,0
204,Pineco,Bug,N/A,50,65,90,35,35,15,290,0
205,Forretress,Bug,Steel,75,90,140,60,60,40,465,0
206,Dunsparce,Normal,N/A,100,70,70,65,65,45,415,0
207,Gligar,Ground,Flying,65,75,105,35,65,85,430,0
208,Steelix,Steel,Ground,75,85,200,55,65,30,510,0
209,Snubbull,Fairy,N/A,60,80,50,40,40,30,300,0
210,Granbull,Fairy,N/A,90,120,75,60,60,45,450,0
211,Qwilfish,Water,Poison,65,95,85,55,55,85,440,0
212,Scizor,Bug,Steel,70,130,100,55,80,65,500,0
213,Shuckle,Bug,Rock,20,10,230,10,230,5,505,0
214,Heracross,Bug,Fighting,80,125,75,40,95,85,500,0
215,Sneasel,Dark,Ice,55,95,55,35,75,115,430,0
216,Teddiursa,Normal,N/A,60,80,50,50,50,40,330,0
217,Ursaring,Normal,N/A,90,130,75,75,75,55,500,0
218,Slugma,Fire,N/A,40,40,40,70,40,20,250,0
219,Magcargo,Fire,Rock,60,50,120,90,80,30,430,0
220,Swinub,Ice,Ground,50,50,40,30,30,50,250,0
221,Piloswine,Ice,Ground,100,100,80,60,60,50,450,0
222,Corsola,Water,Rock,65,55,95,65,95,35,410,0
223,Remoraid,Water,N/A,35,65,35,65,35,65,300,0
224,Octillery,Water,N/A,75,105,75,105,75,45,480,0
225,Delibird,Ice,Flying,45,55,45,65,45,75,330,0
226,Mantine,Water,Flying,85,40,70,80,140,70,485,0
227,Skarmory,Steel,Flying,65,80,140,40,70,70,465,0
228,Houndour,Dark,Fire,45,60,30,80,50,65,330,0
229,Houndoom,Dark,Fire,75,90,50,110,80,95,500,0
230,Kingdra,Water,Dragon,75,95,95,95,95,85,540,0
231,Phanpy,Ground,N/A,90,60,60,40,40,40,330,0
232,Donphan,Ground,N/A,90,120,120,60,60,50,500,0
233,Porygon2,Normal,N/A,85,80,90,105,95,60,515,0
234,Stantler,Normal,N/A,73,95,62,85,65,85,465,0
235,Smeargle,Normal,N/A,55,20,35,20,45,75,250,0
236,Tyrogue,Fighting,N/A,35,35,35,35,35,35,210,0
237,Hitmontop,Fighting,N/A,50,95,95,35,110,70,455,0
238,Smoochum,Ice,Psychic,45,30,15,85,65,65,305,0
239,Elekid,Electric,N/A,45,63,37,65,55,95,360,0
240,Magby,Fire,N/A,45,75,37,70,55,83,365,0
241,Miltank,Normal,N/A,95,80,105,40,70,100,490,0
242,Blissey,Normal,N/A,255,10,10,75,135,55,540,0
243,Raikou,Electric,N/A,90,85,75,115,100,115,580,0
244,Entei,Fire,N/A,115,115,85,90,75,100,580,1
245,Suicune,Water,N/A,100,75,115,90,115,85,580,1
246,Larvitar,Rock,Ground,50,64,50,45,50,41,300,0
247,Pupitar,Rock,Ground,70,84,70,65,70,51,410,0
248,Tyranitar,Rock,Dark,100,134,110,95,100,61,600,0
249,Lugia,Psychic,Flying,106,90,130,90,154,110,680,1
250,Ho-oh,Fire,Flying,106,130,90,110,154,90,680,0
251,Celebi,Psychic,Grass,100,100,100,100,100,100,600,1
252,Treecko,Grass,N/A,40,45,35,65,55,70,310,0
253,Grovyle,Grass,N/A,50,65,45,85,65,95,405,0
254,Sceptile,Grass,N/A,70,85,65,105,85,120,530,0
255,Torchic,Fire,N/A,45,60,40,70,50,45,310,0
256,Combusken,Fire,Fighting,60,85,60,85,60,55,405,0
257,Blaziken,Fire,Fighting,80,120,70,110,70,80,530,0
258,Mudkip,Water,N/A,50,70,50,50,50,40,310,0
259,Marshtomp,Water,Ground,70,85,70,60,70,50,405,0
260,Swampert,Water,Ground,100,110,90,85,90,60,535,0
261,Poochyena,Dark,N/A,35,55,35,30,30,35,220,0
262,Mightyena,Dark,N/A,70,90,70,60,60,70,420,0
263,Zigzagoon,Normal,N/A,38,30,41,30,41,60,240,0
264,Linoone,Normal,N/A,78,70,61,50,61,100,420,0
265,Wurmple,Bug,N/A,45,45,35,20,30,20,195,0
266,Silcoon,Bug,N/A,50,35,55,25,25,15,205,0
267,Beautifly,Bug,Flying,60,70,50,100,50,65,395,0
268,Cascoon,Bug,N/A,50,35,55,25,25,15,205,0
269,Dustox,Bug,Poison,60,50,70,50,90,65,385,0
270,Lotad,Water,Grass,40,30,30,40,50,30,220,0
271,Lombre,Water,Grass,60,50,50,60,70,50,340,0
272,Ludicolo,Water,Grass,80,70,70,90,100,70,480,0
273,Seedot,Grass,N/A,40,40,50,30,30,30,220,0
274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,340,0
275,Shiftry,Grass,Dark,90,100,60,90,60,80,480,0
276,Taillow,Normal,Flying,40,55,30,30,30,85,270,0
277,Swellow,Normal,Flying,60,85,60,75,50,125,455,0
278,Wingull,Water,Flying,40,30,30,55,30,85,270,0
279,Pelipper,Water,Flying,60,50,100,95,70,65,440,0
280,Ralts,Psychic,Fairy,28,25,25,45,35,40,198,0
281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,278,0
282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,518,0
283,Surskit,Bug,Water,40,30,32,50,52,65,269,0
284,Masquerain,Bug,Flying,70,60,62,100,82,80,454,0
285,Shroomish,Grass,N/A,60,40,60,40,60,35,295,0
286,Breloom,Grass,Fighting,60,130,80,60,60,70,460,0
287,Slakoth,Normal,N/A,60,60,60,35,35,30,280,0
288,Vigoroth,Normal,N/A,80,80,80,55,55,90,440,0
289,Slaking,Normal,N/A,150,160,100,95,65,100,670,0
290,Nincada,Bug,Ground,31,45,90,30,30,40,266,0
291,Ninjask,Bug,Flying,61,90,45,50,50,160,456,0
292,Shedinja,Bug,Ghost,1,90,45,30,30,40,236,0
293,Whismur,Normal,N/A,64,51,23,51,23,28,240,0
294,Loudred,Normal,N/A,84,71,43,71,43,48,360,0
295,Exploud,Normal,N/A,104,91,63,91,73,68,490,0
296,Makuhita,Fighting,N/A,72,60,30,20,30,25,237,0
297,Hariyama,Fighting,N/A,144,120,60,40,60,50,474,0
298,Azurill,Normal,Fairy,50,20,40,20,40,20,190,0
299,Nosepass,Rock,N/A,30,45,135,45,90,30,375,0
300,Skitty,Normal,N/A,50,45,45,35,35,50,260,0
301,Delcatty,Normal,N/A,70,65,65,55,55,90,400,0
302,Sableye,Dark,Ghost,50,75,75,65,65,50,380,0
303,Mawile,Steel,Fairy,50,85,85,55,55,50,380,0
304,Aron,Steel,Rock,50,70,100,40,40,30,330,0
305,Lairon,Steel,Rock,60,90,140,50,50,40,430,0
306,Aggron,Steel,Rock,70,110,180,60,60,50,530,0
307,Meditite,Fighting,Psychic,30,40,55,40,55,60,280,0
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,410,0
309,Electrike,Electric,N/A,40,45,40,65,40,65,295,0
310,Manectric,Electric,N/A,70,75,60,105,60,105,475,0
311,Plusle,Electric,N/A,60,50,40,85,75,95,405,0
312,Minun,Electric,N/A,60,40,50,75,85,95,405,0
313,Volbeat,Bug,N/A,65,73,75,47,85,85,430,0
314,Illumise,Bug,N/A,65,47,75,73,85,85,430,0
315,Roselia,Grass,Poison,50,60,45,100,80,65,400,0
316,Gulpin,Poison,N/A,70,43,53,43,53,40,302,0
317,Swalot,Poison,N/A,100,73,83,73,83,55,467,0
318,Carvanha,Water,Dark,45,90,20,65,20,65,305,0
319,Sharpedo,Water,Dark,70,120,40,95,40,95,460,0
320,Wailmer,Water,N/A,130,70,35,70,35,60,400,0
321,Wailord,Water,N/A,170,90,45,90,45,60,500,0
322,Numel,Fire,Ground,60,60,40,65,45,35,305,0
323,Camerupt,Fire,Ground,70,100,70,105,75,40,460,0
324,Torkoal,Fire,N/A,70,85,140,85,70,20,470,0
325,Spoink,Psychic,N/A,60,25,35,70,80,60,330,0
326,Grumpig,Psychic,N/A,80,45,65,90,110,80,470,0
327,Spinda,Normal,N/A,60,60,60,60,60,60,360,0
328,Trapinch,Ground,N/A,45,100,45,45,45,10,290,0
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,340,0
330,Flygon,Ground,Dragon,80,100,80,80,80,100,520,0
331,Cacnea,Grass,N/A,50,85,40,85,40,35,335,0
332,Cacturne,Grass,Dark,70,115,60,115,60,55,475,0
333,Swablu,Normal,Flying,45,40,60,40,75,50,310,0
334,Altaria,Dragon,Flying,75,70,90,70,105,80,490,0
335,Zangoose,Normal,N/A,73,115,60,60,60,90,458,0
336,Seviper,Poison,N/A,73,100,60,100,60,65,458,0
337,Lunatone,Rock,Psychic,90,55,65,95,85,70,460,0
338,Solrock,Rock,Psychic,90,95,85,55,65,70,460,0
339,Barboach,Water,Ground,50,48,43,46,41,60,288,0
340,Whiscash,Water,Ground,110,78,73,76,71,60,468,0
341,Corphish,Water,N/A,43,80,65,50,35,35,308,0
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,468,0
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,300,0
344,Claydol,Ground,Psychic,60,70,105,70,120,75,500,0
345,Lileep,Rock,Grass,66,41,77,61,87,23,355,0
346,Cradily,Rock,Grass,86,81,97,81,107,43,495,0
347,Anorith,Rock,Bug,45,95,50,40,50,75,355,0
348,Armaldo,Rock,Bug,75,125,100,70,80,45,495,0
349,Feebas,Water,N/A,20,15,20,10,55,80,200,0
350,Milotic,Water,N/A,95,60,79,100,125,81,540,0
351,Castform,Normal,N/A,70,70,70,70,70,70,420,0
352,Kecleon,Normal,N/A,60,90,70,60,120,40,440,0
353,Shuppet,Ghost,N/A,44,75,35,63,33,45,295,0
354,Banette,Ghost,N/A,64,115,65,83,63,65,455,0
355,Duskull,Ghost,N/A,20,40,90,30,90,25,295,0
356,Dusclops,Ghost,N/A,40,70,130,60,130,25,455,0
357,Tropius,Grass,Flying,99,68,83,72,87,51,460,0
358,Chimecho,Psychic,N/A,75,50,80,95,90,65,455,0
359,Absol,Dark,N/A,65,130,60,75,60,75,465,0
360,Wynaut,Psychic,N/A,95,23,48,23,48,23,260,0
361,Snorunt,Ice,N/A,50,50,50,50,50,50,300,0
362,Glalie,Ice,N/A,80,80,80,80,80,80,480,0
363,Spheal,Ice,Water,70,40,50,55,50,25,290,0
364,Sealeo,Ice,Water,90,60,70,75,70,45,410,0
365,Walrein,Ice,Water,110,80,90,95,90,65,530,0
366,Clamperl,Water,N/A,35,64,85,74,55,32,345,0
367,Huntail,Water,N/A,55,104,105,94,75,52,485,0
368,Gorebyss,Water,N/A,55,84,105,114,75,52,485,0
369,Relicanth,Water,Rock,100,90,130,45,65,55,485,0
370,Luvdisc,Water,N/A,43,30,55,40,65,97,330,0
371,Bagon,Dragon,N/A,45,75,60,40,30,50,300,0
372,Shelgon,Dragon,N/A,65,95,100,60,50,50,420,0
373,Salamence,Dragon,Flying,95,135,80,110,80,100,600,0
374,Beldum,Steel,Psychic,40,55,80,35,60,30,300,0
375,Metang,Steel,Psychic,60,75,100,55,80,50,420,0
376,Metagross,Steel,Psychic,80,135,130,95,90,70,600,0
377,Regirock,Rock,N/A,80,100,200,50,100,50,580,1
378,Regice,Ice,N/A,80,50,100,100,200,50,580,1
379,Registeel,Steel,N/A,80,75,150,75,150,50,580,1
380,Latias,Dragon,Psychic,80,80,90,110,130,110,600,1
381,Latios,Dragon,Psychic,80,90,80,130,110,110,600,1
382,Kyogre,Water,N/A,100,100,90,150,140,90,670,1
383,Groudon,Ground,N/A,100,150,140,100,90,90,670,1
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,680,1
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,600,1
386,Deoxys,Psychic,N/A,50,150,50,150,50,150,600,1
387,Turtwig,Grass,N/A,55,68,64,45,55,31,318,0
388,Grotle,Grass,N/A,75,89,85,55,65,36,405,0
389,Torterra,Grass,Ground,95,109,105,75,85,56,525,0
390,Chimchar,Fire,N/A,44,58,44,58,44,61,309,0
391,Monferno,Fire,Fighting,64,78,52,78,52,81,405,0
392,Infernape,Fire,Fighting,76,104,71,104,71,108,534,0
393,Piplup,Water,N/A,53,51,53,61,56,40,314,0
394,Prinplup,Water,N/A,64,66,68,81,76,50,405,0
395,Empoleon,Water,Steel,84,86,88,111,101,60,530,0
396,Starly,Normal,Flying,40,55,30,30,30,60,245,0
397,Staravia,Normal,Flying,55,75,50,40,40,80,340,0
398,Staraptor,Normal,Flying,85,120,70,50,60,100,485,0
399,Bidoof,Normal,N/A,59,45,40,35,40,31,250,0
400,Bibarel,Normal,Water,79,85,60,55,60,71,410,0
401,Kricketot,Bug,N/A,37,25,41,25,41,25,194,0
402,Kricketune,Bug,N/A,77,85,51,55,51,65,384,0
403,Shinx,Electric,N/A,45,65,34,40,34,45,263,0
404,Luxio,Electric,N/A,60,85,49,60,49,60,363,0
405,Luxray,Electric,N/A,80,120,79,95,79,70,523,0
406,Budew,Grass,Poison,40,30,35,50,70,55,280,0
407,Roserade,Grass,Poison,60,70,65,125,105,90,515,0
408,Cranidos,Rock,N/A,67,125,40,30,30,58,350,0
409,Rampardos,Rock,N/A,97,165,60,65,50,58,495,0
410,Shieldon,Rock,Steel,30,42,118,42,88,30,350,0
411,Bastiodon,Rock,Steel,60,52,168,47,138,30,495,0
412,Burmy,Bug,N/A,40,29,45,29,45,36,224,0
413,Wormadam,Bug,Grass,60,59,85,79,105,36,424,0
414,Mothim,Bug,Flying,70,94,50,94,50,66,424,0
415,Combee,Bug,Flying,30,30,42,30,42,70,244,0
416,Vespiquen,Bug,Flying,70,80,102,80,102,40,474,0
417,Pachirisu,Electric,N/A,60,45,70,45,90,95,405,0
418,Buizel,Water,N/A,55,65,35,60,30,85,330,0
419,Floatzel,Water,N/A,85,105,55,85,50,115,495,0
420,Cherubi,Grass,N/A,45,35,45,62,53,35,275,0
421,Cherrim,Grass,N/A,70,60,70,87,78,85,450,0
422,Shellos,Water,N/A,76,48,48,57,62,34,325,0
423,Gastrodon,Water,Ground,111,83,68,92,82,39,475,0
424,Ambipom,Normal,N/A,75,100,66,60,66,115,482,0
425,Drifloon,Ghost,Flying,90,50,34,60,44,70,348,0
426,Drifblim,Ghost,Flying,150,80,44,90,54,80,498,0
427,Buneary,Normal,N/A,55,66,44,44,56,85,350,0
428,Lopunny,Normal,N/A,65,76,84,54,96,105,480,0
429,Mismagius,Ghost,N/A,60,60,60,105,105,105,495,0
430,Honchkrow,Dark,Flying,100,125,52,105,52,71,505,0
431,Glameow,Normal,N/A,49,55,42,42,37,85,310,0
432,Purugly,Normal,N/A,71,82,64,64,59,112,452,0
433,Chingling,Psychic,N/A,45,30,50,65,50,45,285,0
434,Stunky,Poison,Dark,63,63,47,41,41,74,329,0
435,Skuntank,Poison,Dark,103,93,67,71,61,84,479,0
436,Bronzor,Steel,Psychic,57,24,86,24,86,23,300,0
437,Bronzong,Steel,Psychic,67,89,116,79,116,33,500,0
438,Bonsly,Rock,N/A,50,80,95,10,45,10,290,0
